Avg_Temp,Avg_Apparent_Temp,Avg_Humidity,Avg_Wind_Speed,Avg_Wind_Bearing,Avg_Visibility,Avg_Pressure,Summary
15.123842592592595,15.020370370370372,0.6825,4.106841666666667,5,9.7244,1024.9745833333334,Partly Cloudy
10.893749999999999,9.243749999999999,0.6420833333333332,19.782875,178,9.624445833333334,1003.2866666666667,Partly Cloudy
14.266898148148146,14.266898148148146,0.6912500000000001,21.174854166666666,150,10.984895833333333,1019.5179166666667,Mostly Cloudy
0.8506944444444442,-2.635879629629629,0.7958333333333335,12.554645833333332,54,9.328608333333333,1022.4258333333333,Mostly Cloudy
-1.7337962962962965,-5.728935185185186,0.5970833333333333,13.290550000000001,47,12.2521,1018.0699999999998,Partly Cloudy
2.8831018518518525,0.7437499999999999,0.5775000000000001,9.740500000000003,47,11.597366666666668,1024.005,Partly Cloudy
14.38263888888889,14.38263888888889,0.7158333333333333,11.248533333333336,129,11.3766625,1021.0566666666667,Clear
22.01084656084656,22.030423280423282,0.6795238095238096,6.292033333333333,175,12.6776,1013.0119047619049,Mostly Cloudy
2.4687500000000004,0.6939814814814818,0.8495833333333335,7.242987500000001,156,8.930804166666666,1020.6170833333331,Overcast
-2.367361111111111,-7.136111111111112,0.7612500000000001,14.6409375,61,11.3183,1017.7379166666668,Partly Cloudy
6.281712962962963,5.048842592592593,0.8595833333333331,7.764225,73,6.614416666666668,1015.5437499999999,Overcast
13.798379629629627,13.224768518518518,0.5120833333333334,8.253933333333332,179,15.90210416666667,1015.3050000000003,Partly Cloudy
21.185416666666665,21.035416666666666,0.5445833333333333,7.901075,11,15.90210416666667,1021.3633333333332,Partly Cloudy
22.69699074074074,22.915046296296293,0.7200000000000002,4.112208333333334,122,12.444629166666665,1016.17,Partly Cloudy
24.01296296296296,23.833796296296295,0.5904166666666667,6.2166125,31,14.377970833333338,1016.7324999999997,Mostly Cloudy
2.750462962962963,-1.854398148148148,0.8008333333333332,24.872487500000002,9,9.059604166666668,1009.2991666666667,Overcast
13.952083333333333,13.639583333333333,0.6970833333333334,16.563545833333333,161,12.271554166666673,1008.475,Mostly Cloudy
25.542824074074076,25.98402777777778,0.6537500000000002,9.0643,130,11.757025000000004,1013.4379166666666,Partly Cloudy
2.506944444444444,0.2537037037037034,0.7404166666666666,9.324583333333333,75,11.414229166666667,1027.2437500000003,Clear
21.19560185185185,21.21064814814815,0.6929166666666666,13.240908333333337,146,12.12262916666667,997.76625,Partly Cloudy
24.378472222222218,24.049074074074074,0.5116666666666667,7.567000000000003,126,11.968337500000002,1012.7191666666668,Partly Cloudy
17.916435185185183,17.916435185185183,0.64875,10.271129166666666,116,11.844904166666668,1013.5154166666666,Mostly Cloudy
14.330555555555554,14.30185185185185,0.79625,8.568554166666667,82,9.791483333333334,1012.5166666666668,Partly Cloudy
-1.40462962962963,-5.5747685185185185,0.8283333333333335,13.616575000000003,50,9.28165,1019.51375,Partly Cloudy
-1.5254629629629635,-4.728703703703704,0.9408333333333334,10.46835416666667,32,4.1960625,1017.9458333333336,Overcast
21.926388888888884,21.762962962962963,0.5954166666666668,8.928120833333333,61,12.604287500000005,1013.5883333333336,Partly Cloudy
4.3,1.6733796296296297,0.8212500000000005,10.877562500000002,113,11.398129166666669,1027.0129166666663,Mostly Cloudy
1.8053240740740737,1.0638888888888893,0.6308333333333332,4.613991666666666,27,9.894791666666668,1034.1870833333332,Partly Cloudy
24.286111111111115,24.239351851851854,0.5516666666666666,12.996054166666665,33,15.6069375,1015.3258333333333,Mostly Cloudy
7.054629629629631,5.397453703703704,0.8183333333333332,12.606970833333335,146,10.618620833333333,1017.1466666666665,Clear
-1.3858796296296294,-7.218981481481482,0.7833333333333332,23.738779166666664,73,7.734708333333334,1011.0808333333334,Mostly Cloudy
6.046296296296298,3.7439814814814816,0.9179166666666667,11.186816666666667,95,5.059425,1016.57,Overcast
6.521064814814815,4.50625,0.8879166666666666,10.89902916666667,26,5.839604166666667,1017.5466666666665,Overcast
11.191203703703705,10.273842592592592,0.7437500000000002,15.284266666666669,148,9.945104166666667,1009.5737499999999,Overcast
17.312499999999996,17.21134259259259,0.585,11.765745833333334,0,15.693475000000005,1017.8920833333335,Partly Cloudy
21.4400462962963,21.467824074074077,0.64625,10.532083333333338,85,14.349125000000003,1014.4450000000002,Mostly Cloudy
-1.0280092592592596,-2.481481481481482,0.8687499999999999,5.2895208333333334,41,8.621550000000001,1035.3725000000002,Clear
11.132407407407408,9.479166666666666,0.5887500000000001,19.3300625,92,12.069633333333336,1015.3708333333334,Partly Cloudy
11.025462962962962,10.181018518518519,0.7195833333333335,11.4652125,155,9.78075,1022.17,Partly Cloudy
5.991203703703705,4.056712962962964,0.8779166666666666,10.242283333333335,169,10.108116666666668,1015.9479166666666,Overcast
28.097916666666663,27.488657407407402,0.4183333333333333,16.992208333333334,130,11.504791666666668,1005.1100000000001,Clear
16.191898148148145,16.157638888888886,0.7370833333333334,4.3423041666666675,18,9.12065,1021.0641666666666,Overcast
8.710185185185184,7.8025462962962955,0.6083333333333335,12.245391666666665,167,11.825450000000002,1020.4608333333334,Overcast
15.080787037037032,15.080787037037032,0.6020833333333333,21.223154166666664,34,11.304883333333335,1012.6558333333332,Overcast
13.08888888888889,12.959027777777779,0.7854166666666669,12.441275,4,11.194195833333337,1019.3575000000001,Mostly Cloudy
14.012499999999996,13.989120370370365,0.76125,3.0502791666666664,113,5.775874999999999,1029.8875,Partly Cloudy
25.07291666666666,24.36458333333334,0.4562500000000001,6.350108333333334,19,11.982425000000001,973.9283333333333,Partly Cloudy
20.730324074074076,20.70115740740741,0.52125,11.40685,5,12.01194166666667,1017.7258333333333,Mostly Cloudy
18.711574074074072,18.711574074074072,0.6133333333333332,10.230208333333335,22,11.493387500000003,976.3129166666668,Partly Cloudy
12.972916666666665,12.930555555555555,0.6054166666666666,6.898179166666666,163,10.655516666666667,1016.6408333333335,Partly Cloudy
-5.60486111111111,-7.464583333333336,0.8345833333333336,5.196275000000001,14,5.808075000000002,1030.0270833333332,Overcast
0.08657407407407391,-4.644212962962962,0.8008333333333334,19.09996666666667,137,9.429904166666669,994.5516666666666,Overcast
22.787731481481483,22.86967592592593,0.6883333333333334,9.401058333333333,4,10.473720833333335,1016.2991666666667,Partly Cloudy
21.374768518518522,21.352314814814818,0.6508333333333335,7.652866666666669,7,11.716104166666668,1022.5349999999999,Partly Cloudy
11.233333333333334,10.646296296296297,0.8345833333333332,8.492079166666665,159,6.914279166666668,1017.559166666667,Partly Cloudy
13.367361111111114,13.165509259259261,0.5483333333333333,23.476483333333338,53,15.401662500000002,1015.0750000000002,Partly Cloudy
12.383564814814811,11.445370370370368,0.5279166666666666,12.085062500000001,98,15.822945833333335,1025.4154166666667,Partly Cloudy
5.87962962962963,5.870370370370371,0.8737499999999999,1.7669749999999997,35,4.050491666666667,1027.5058333333334,Foggy
26.921527777777772,26.59652777777778,0.5299999999999999,4.583804166666668,123,15.6653,1007.4524999999999,Partly Cloudy
-0.025000000000000036,-3.91412037037037,0.85125,13.632674999999999,33,14.668441666666666,1013.3725000000001,Partly Cloudy
6.58263888888889,5.975925925925925,0.6725,5.698729166666667,10,11.970350000000002,1027.84125,Clear
14.266203703703708,13.865972222222226,0.5804166666666666,18.088350000000002,107,15.820262500000004,1012.6537500000001,Partly Cloudy
10.241435185185184,9.584953703703702,0.7429166666666668,13.683658333333334,164,9.299762500000002,1010.6766666666666,Mostly Cloudy
13.651851851851852,13.536111111111111,0.73,12.071645833333335,67,12.277591666666671,1012.46875,Mostly Cloudy
13.681712962962962,13.681712962962962,0.7683333333333334,9.779408333333334,157,10.778950000000004,1021.1045833333332,Overcast
18.015046296296298,17.991666666666667,0.6516666666666667,9.588220833333333,169,11.744950000000001,1019.7129166666665,Partly Cloudy
22.1125,22.078703703703706,0.7179166666666665,5.736295833333333,164,11.787883333333335,1018.0837499999999,Partly Cloudy
11.039120370370371,10.069212962962963,0.7529166666666666,11.738912499999998,179,9.018683333333334,1020.8041666666667,Partly Cloudy
2.952314814814814,1.4032407407407403,0.9433333333333335,7.183954166666669,145,5.657808333333333,991.9337499999998,Foggy
13.878009259259258,13.103472222222223,0.6941666666666667,21.337866666666667,152,11.735558333333335,1011.7312499999998,Mostly Cloudy
27.821527777777774,29.250231481481478,0.7004166666666666,7.670979166666668,168,9.499000000000002,1011.705,Partly Cloudy
-4.738657407407406,-7.741203703703704,0.9358333333333331,9.290370833333334,172,4.404020833333333,1018.3508333333331,Partly Cloudy
16.054398148148152,16.054398148148152,0.6283333333333334,11.586633333333332,8,12.158183333333334,1016.0079166666666,Mostly Cloudy
18.57083333333333,18.57083333333333,0.6537500000000002,8.424995833333332,102,10.452254166666668,760.2258333333335,Partly Cloudy
22.517592592592592,22.139814814814816,0.49666666666666653,6.313883333333334,12,11.913329166666669,1018.2237500000002,Partly Cloudy
23.616203703703707,23.382175925925925,0.5583333333333332,6.462137500000001,20,10.8836,1014.3445833333332,Partly Cloudy
12.889120370370371,12.889120370370371,0.7091666666666665,7.571695833333332,22,13.624625000000002,1016.9729166666665,Mostly Cloudy
21.52523148148148,21.536342592592593,0.6987499999999999,8.641004166666667,86,12.567391666666666,1009.7241666666667,Partly Cloudy
16.786805555555553,16.786805555555553,0.6691666666666668,3.6828750000000006,137,15.485516666666669,1020.2445833333333,Partly Cloudy
8.030555555555557,6.625925925925926,0.9129166666666668,9.985354166666667,31,8.8228,1005.5816666666665,Overcast
2.8780092592592594,1.9745370370370372,0.9737499999999999,4.770966666666667,63,2.5189791666666665,1029.2375000000002,Foggy
26.042824074074066,26.417361111111116,0.6645833333333334,3.804295833333333,95,15.478137500000004,1015.2954166666664,Partly Cloudy
18.65023148148148,18.65023148148148,0.8170833333333333,8.070795833333333,134,11.221700000000004,1006.0245833333337,Mostly Cloudy
16.955092592592592,16.955092592592592,0.8258333333333333,10.697779166666669,67,10.905737500000003,757.7016666666665,Mostly Cloudy
4.4326388888888895,0.6701388888888887,0.7487499999999999,18.362050000000004,53,11.625541666666669,968.275416666667,Partly Cloudy
3.976851851851851,2.2083333333333335,0.7829166666666666,7.596516666666667,62,10.065183333333334,1028.1304166666666,Mostly Cloudy
17.013657407407404,17.013657407407404,0.6666666666666666,10.634720833333335,178,11.723483333333334,1010.7608333333334,Mostly Cloudy
9.318981481481481,8.987962962962962,0.7995833333333332,6.6976,1,7.713912499999999,1031.2983333333334,Mostly Cloudy
3.940046296296297,1.7997685185185188,0.5158333333333333,9.814962500000002,161,11.695979166666667,968.3295833333333,Mostly Cloudy
16.857638888888893,16.812500000000004,0.5179166666666667,5.545779166666666,112,11.327691666666668,1019.8433333333332,Partly Cloudy
18.3525462962963,18.3525462962963,0.7008333333333333,7.954741666666667,9,11.11705,975.3729166666668,Partly Cloudy
22.68194444444445,22.720833333333335,0.6904166666666668,12.328575,59,12.318512500000004,1015.3491666666669,Partly Cloudy
16.96689814814815,16.85115740740741,0.615,12.245391666666665,44,11.987791666666672,1021.5433333333334,Partly Cloudy
-1.373611111111111,-4.490740740740742,0.7695833333333334,10.495858333333334,156,8.082200000000002,1032.055,Mostly Cloudy
1.051851851851852,-1.7712962962962964,0.90375,10.184591666666668,2,4.848112500000002,1028.8883333333333,Overcast
28.90625,28.980324074074073,0.4608333333333334,11.887166666666667,129,11.7791625,1010.1799999999998,Partly Cloudy
8.452314814814816,7.153009259259259,0.805,10.738700000000001,167,11.784529166666667,1024.715833333333,Partly Cloudy
1.8094907407407401,-0.005555555555555582,0.8991666666666668,6.964591666666667,13,7.972854166666667,937.1275,Mostly Cloudy
6.265972222222222,4.4564814814814815,0.8762499999999999,9.597612500000002,150,8.294183333333333,1009.9975000000003,Overcast
22.431018518518513,22.225231481481483,0.56875,11.714762499999999,129,15.78739166666667,1014.0645833333336,Partly Cloudy
-2.822453703703703,-8.42986111111111,0.7091666666666666,19.30859583333333,4,13.841975,1019.0837500000001,Mostly Cloudy
18.187268518518515,18.187268518518515,0.6116666666666668,9.629141666666667,70,12.866583333333333,1014.2462499999998,Mostly Cloudy
14.48935185185185,14.46759259259259,0.7791666666666669,8.159345833333335,58,11.315616666666665,1017.50875,Partly Cloudy
5.509953703703704,3.9787037037037027,0.9249999999999999,7.487841666666668,72,3.1676750000000005,1009.4191666666667,Overcast
11.939351851851853,11.61064814814815,0.8220833333333334,5.470645833333333,46,7.730683333333335,1023.3545833333333,Partly Cloudy
3.1615740740740748,-0.1458333333333334,0.7958333333333334,15.211145833333335,107,11.137175000000001,1007.9400000000002,Partly Cloudy
24.71087962962963,24.768981481481486,0.635,6.975995833333335,138,11.109670833333334,1012.7037500000001,Partly Cloudy
21.944675925925925,21.557407407407414,0.5854166666666666,7.163158333333335,163,11.725495833333335,1014.2204166666666,Partly Cloudy
13.242592592592592,12.528935185185183,0.5470833333333334,16.330095833333335,84,12.020662500000002,1023.5308333333334,Partly Cloudy
14.376157407407405,14.376157407407405,0.7308333333333333,8.589350000000001,130,12.172270833333336,1005.1279166666667,Overcast
20.63032407407408,20.66203703703704,0.80875,9.274270833333334,94,10.255029166666668,1010.2575,Mostly Cloudy
17.770370370370372,17.770370370370372,0.6829166666666668,12.6385,68,12.763945833333336,1011.0545833333332,Partly Cloudy
8.114583333333336,6.650462962962962,0.7720833333333332,15.08704166666667,170,9.850516666666666,1005.94875,Mostly Cloudy
21.177777777777777,21.199537037037036,0.6712500000000001,8.649725,150,12.762604166666671,1011.5741666666669,Partly Cloudy
0.9537037037037037,-1.905555555555556,0.8933333333333335,9.857895833333332,171,3.708366666666667,895.3929166666668,Overcast
26.755555555555556,26.18263888888889,0.4437500000000001,13.799041666666668,173,11.990475000000002,1012.4891666666664,Partly Cloudy
17.800694444444442,17.800694444444442,0.6079166666666668,12.2460625,80,10.500554166666667,1016.6379166666666,Mostly Cloudy
5.2682870370370365,3.580787037037036,0.9612500000000002,8.029875000000002,149,1.8756500000000003,1019.9816666666667,Foggy
-7.83402777777778,-13.514120370370371,0.9045833333333336,13.17114166666667,165,3.9223624999999998,1009.4754166666667,Overcast
3.457638888888889,-0.8912037037037037,0.5620833333333334,22.935120833333333,77,12.201787500000002,1017.4770833333333,Partly Cloudy
3.2314814814814805,0.918287037037037,0.6508333333333335,10.483783333333333,99,10.536779166666667,1029.8658333333333,Partly Cloudy
11.42060185185185,11.314583333333333,0.8704166666666667,17.329637500000004,117,9.418500000000002,1016.6912499999999,Mostly Cloudy
5.648842592592593,3.132175925925926,0.88875,12.231304166666666,173,10.401941666666668,1020.7354166666668,Mostly Cloudy
-1.277083333333333,-3.0576388888888886,0.9591666666666666,6.148858333333336,100,3.627195833333334,1025.5758333333335,Foggy
6.8011574074074055,3.2375000000000003,0.8187500000000002,22.67685,159,9.4325875,1004.2262499999998,Mostly Cloudy
10.93263888888889,10.437500000000002,0.5045833333333333,7.045091666666669,27,11.865700000000002,1027.9270833333333,Clear
7.857870370370368,7.756249999999999,0.7008333333333333,3.4447291666666673,75,7.619995833333334,1024.0370833333334,Mostly Cloudy
22.339814814814815,22.016203703703706,0.5554166666666667,8.456524999999997,59,10.97349166666667,1018.8241666666663,Partly Cloudy
21.068055555555556,20.9375,0.6416666666666667,8.675216666666666,124,15.713600000000005,1013.6787499999999,Mostly Cloudy
6.814583333333334,5.720138888888889,0.9262500000000004,6.662045833333334,125,5.133216666666667,1017.8916666666665,Overcast
5.591666666666666,4.415046296296297,0.9570833333333333,6.658691666666667,24,1.7871,1014.0966666666665,Foggy
21.959490740740737,21.94976851851852,0.6245833333333334,11.743608333333334,25,15.786050000000003,1009.2458333333334,Partly Cloudy
17.99027777777778,17.99027777777778,0.6129166666666667,3.7130625,178,15.917533333333337,1019.1837500000001,Mostly Cloudy
10.770370370370372,10.770370370370372,0.7625000000000002,4.713275000000001,6,15.601570833333332,1017.1020833333332,Mostly Cloudy
13.210648148148147,13.167824074074076,0.6912500000000001,2.9677666666666664,3,14.073412500000002,1025.1895833333335,Partly Cloudy
11.37199074074074,11.03935185185185,0.5470833333333333,7.999016666666666,105,12.12262916666667,1018.9291666666668,Partly Cloudy
23.411111111111108,23.090972222222216,0.5387500000000002,10.149708333333335,60,11.872408333333334,969.8504166666667,Partly Cloudy
19.326851851851856,19.326851851851856,0.8150000000000001,7.832650000000001,30,8.261983333333335,1007.6175000000002,Mostly Cloudy
0.12731481481481474,-5.936574074074074,0.7225,27.38274583333333,59,12.431212500000003,1018.5033333333332,Clear
-7.522222222222222,-9.153935185185187,0.9583333333333335,4.993683333333334,91,4.171241666666668,1027.9354166666665,Overcast
24.659490740740747,24.728009259259263,0.6229166666666667,16.514575000000004,130,11.854295833333337,1009.3295833333335,Mostly Cloudy
4.872685185185185,4.3046296296296305,0.9874999999999999,4.836708333333333,128,1.9286458333333336,1022.9416666666667,Foggy
2.0013888888888896,-2.998842592592593,0.7454166666666665,22.95189166666667,117,11.152604166666668,841.5266666666666,Overcast
13.61064814814815,13.08425925925926,0.8116666666666669,20.162566666666667,169,10.222829166666669,997.86125,Mostly Cloudy
6.5412037037037045,3.9793981481481477,0.5800000000000001,14.437004166666668,39,13.38580833333333,1019.5287500000001,Partly Cloudy
9.510386473429952,8.446618357487923,0.5899999999999999,12.384399999999998,80,14.8743,1011.0143478260869,Mostly Cloudy
16.366435185185185,16.21921296296296,0.5954166666666666,10.099395833333332,173,15.62639166666667,1011.58,Partly Cloudy
2.202777777777778,-0.04189814814814783,0.9033333333333337,8.602766666666668,172,6.489641666666667,1029.325,Overcast
-2.8071759259259257,-3.9613425925925925,0.9383333333333336,4.923245833333335,162,3.9210208333333334,1035.17875,Overcast
2.3606481481481487,-0.060416666666666785,0.9874999999999999,8.871770833333331,170,0.16435416666666666,1027.2862499999999,Foggy
12.315277777777778,12.315277777777778,0.8674999999999998,14.208250000000007,60,7.638779166666667,1002.5791666666664,Overcast
25.048379629629636,25.34675925925926,0.6983333333333333,3.5540750000000005,92,13.029595833333333,1014.9108333333332,Partly Cloudy
9.033564814814815,7.618055555555557,0.8174999999999999,10.915129166666667,87,11.614137500000004,1014.6450000000001,Partly Cloudy
13.556018518518515,13.396296296296294,0.7500000000000001,7.176575000000001,100,10.509945833333335,1022.5829166666668,Partly Cloudy
13.83425925925926,13.762268518518518,0.6220833333333333,4.752183333333333,147,11.850270833333335,1023.9408333333332,Clear
2.964351851851852,-0.3335648148148152,0.7225000000000001,13.352937500000001,134,11.182791666666668,1006.06625,Overcast
4.468287037037038,0.026851851851851596,0.8345833333333333,23.787750000000003,149,10.994287500000004,968.1433333333333,Overcast
17.33564814814815,17.33564814814815,0.4920833333333332,17.69457083333333,72,12.01395416666667,1019.9654166666666,Partly Cloudy
8.251388888888888,6.35671296296296,0.7983333333333335,15.340616666666667,153,11.110341666666669,1004.2462500000001,Mostly Cloudy
20.85625,20.830324074074074,0.6662500000000001,14.475912499999998,147,11.2217,1010.3004166666668,Mostly Cloudy
-6.09513888888889,-6.434722222222223,0.9699999999999999,3.1696874999999998,13,0.46488749999999995,1024.0225000000003,Foggy
10.283101851851852,9.743287037037037,0.5062500000000001,8.205633333333333,56,11.987791666666668,1018.6237500000001,Mostly Cloudy
21.82268518518519,21.43009259259259,0.5637499999999999,6.786149999999999,75,12.111225000000003,1015.5375000000003,Clear
20.213888888888885,20.168518518518514,0.6191666666666666,4.567033333333334,106,10.577029166666668,765.8158333333334,Partly Cloudy
13.39699074074074,13.261574074074076,0.8216666666666667,9.596270833333334,58,9.945775000000003,1019.0750000000002,Mostly Cloudy
-1.3932870370370372,-5.292592592592592,0.7879166666666667,12.390291666666668,31,10.448229166666668,1022.0799999999999,Overcast
26.355787037037032,26.227546296296293,0.5645833333333333,6.100558333333333,124,15.871245833333335,1016.8383333333335,Partly Cloudy
7.744675925925924,7.603935185185183,0.7637500000000003,3.227379166666667,15,9.324583333333335,1028.5766666666666,Partly Cloudy
10.291898148148148,9.11712962962963,0.69625,14.1820875,71,13.887591666666665,1017.2975,Mostly Cloudy
22.83842592592592,22.762962962962963,0.5820833333333335,15.532475,1,15.578762500000003,1022.01375,Partly Cloudy
19.899768518518517,19.916435185185186,0.7608333333333334,3.617804166666667,46,9.287687499999999,1015.2574999999998,Partly Cloudy
15.094212962962963,15.010416666666664,0.6479166666666666,12.172941666666668,26,11.914000000000001,1009.8183333333332,Partly Cloudy
13.200462962962959,13.200462962962959,0.84875,12.431212499999999,3,12.717658333333338,1021.8149999999997,Overcast
11.736574074074072,10.916203703703703,0.5716666666666669,18.95037083333334,139,11.70201666666667,1010.8970833333333,Partly Cloudy
3.522453703703704,-0.2567129629629626,0.7095833333333333,18.03132916666667,93,12.058900000000003,1010.8008333333332,Mostly Cloudy
5.486574074074074,4.283101851851852,0.8550000000000001,7.15645,159,4.289979166666668,1019.38,Partly Cloudy
20.927777777777777,20.9275462962963,0.7079166666666666,5.386120833333333,8,9.935712500000001,1018.029583333333,Partly Cloudy
-1.4680555555555557,-5.834722222222223,0.7966666666666664,14.661733333333332,46,11.19285416666667,1020.9762499999998,Mostly Cloudy
-1.2245370370370379,-3.296759259259259,0.6891666666666666,7.0343583333333335,7,10.353641666666665,1026.310416666667,Partly Cloudy
16.945138888888888,16.945138888888888,0.78125,12.49494166666667,31,10.8252375,1010.3533333333334,Overcast
15.53009259259259,15.40486111111111,0.6545833333333334,6.145504166666668,160,11.582608333333335,1019.2924999999999,Partly Cloudy
-1.021990740740741,-4.237962962962963,0.934583333333333,9.576145833333333,26,8.150625,928.0683333333332,Overcast
5.586342592592591,4.9706018518518515,0.7083333333333334,7.895708333333334,95,12.705583333333335,1027.0762500000003,Partly Cloudy
16.513657407407408,16.513657407407408,0.7404166666666668,10.419383333333334,143,14.263929166666669,1015.51125,Partly Cloudy
15.26296296296296,15.207175925925924,0.7558333333333334,5.0339333333333345,70,8.610816666666667,1008.0612500000002,Partly Cloudy
14.982175925925928,14.982175925925928,0.7920833333333333,6.9686166666666685,85,10.999654166666666,1014.8975,Mostly Cloudy
-1.8706018518518526,-7.681944444444446,0.8395833333333335,21.470020833333336,51,3.808991666666667,503.8475000000001,Foggy
8.003703703703703,6.856249999999999,0.8629166666666669,9.0965,115,6.403104166666668,1005.2695833333333,Mostly Cloudy
7.863333333333333,7.638222222222223,0.8416000000000001,3.6250760000000004,163,6.784540000000001,1023.8860000000002,Mostly Cloudy
12.203703703703704,11.490277777777777,0.7387500000000001,10.513970833333335,61,12.431883333333333,1011.6091666666666,Overcast
20.783796296296295,20.783796296296295,0.6933333333333335,9.248108333333334,31,13.703112500000001,1018.5012500000001,Partly Cloudy
27.480555555555554,28.41921296296297,0.6687499999999998,6.831766666666667,143,11.591329166666668,1016.3337499999999,Clear
19.003703703703703,19.003703703703703,0.6766666666666666,6.747241666666668,162,10.354983333333335,929.4608333333335,Partly Cloudy
1.3460648148148147,-0.48773148148148143,0.9508333333333336,8.0761625,131,2.7960333333333334,1024.1908333333333,Foggy
22.00810185185186,22.00833333333333,0.6329166666666668,6.620454166666668,161,12.712962500000001,1016.2354166666665,Partly Cloudy
-0.4664351851851855,-3.417824074074074,0.7162499999999999,10.7004625,85,11.740925000000002,1027.40625,Clear
3.1576388888888896,-0.15000000000000005,0.5362499999999999,15.516375000000002,121,11.803983333333333,1006.5395833333333,Mostly Cloudy
10.195601851851853,9.10300925925926,0.5179166666666666,11.484666666666664,112,11.948212500000002,1020.5558333333332,Partly Cloudy
20.958333333333336,20.89930555555556,0.615,15.698170833333334,45,12.125312500000001,1012.2108333333334,Partly Cloudy
-2.3178240740740743,-5.149074074074074,0.82875,8.335104166666666,42,6.984716666666667,1025.1095833333336,Mostly Cloudy
14.529861111111112,14.254629629629632,0.6041666666666666,22.180433333333337,87,11.922720833333335,758.3595833333333,Mostly Cloudy
26.02638888888889,26.51574074074074,0.66125,12.88805,170,11.354525000000002,1008.8587500000002,Partly Cloudy
12.916435185185186,12.76226851851852,0.7225,11.993158333333334,83,11.88917916666667,1004.0300000000001,Partly Cloudy
29.038194444444443,28.549074074074074,0.4454166666666666,8.727541666666667,143,11.883141666666669,1011.0558333333332,Clear
8.154398148148148,6.761805555555555,0.8562500000000002,10.242954166666667,140,11.822095833333336,1009.90125,Mostly Cloudy
12.544675925925922,12.544675925925922,0.5766666666666667,4.414083333333334,15,14.335708333333335,1012.9654166666668,Overcast
16.62476851851852,16.62476851851852,0.9174999999999999,10.774925000000001,107,8.02585,1003.1029166666664,Overcast
24.483564814814812,24.97615740740741,0.7174999999999999,13.10003333333333,128,13.632004166666666,1007.7283333333331,Mostly Cloudy
12.409027777777778,12.360416666666666,0.9070833333333335,8.564529166666665,56,9.375566666666666,1017.1154166666666,Overcast
18.45416666666667,18.45416666666667,0.7120833333333332,14.27533333333333,80,12.313145833333335,1013.1033333333334,Mostly Cloudy
